日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20220729,4666,パーク２４,プライム（内国株式）,8050,不動産業,17,不動産 ,4,TOPIX Mid400
20220729,4668,明光ネットワークジャパン,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4671,ファルコホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4674,クレスコ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4676,フジ・メディア・ホールディングス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,4680,ラウンドワン,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,4681,リゾートトラスト,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,4684,オービック,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,4686,ジャストシステム,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,4687,ＴＤＣソフト,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4689,Ｚホールディングス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,2,TOPIX Large70
20220729,4694,ビー・エム・エル,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,4704,トレンドマイクロ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,4708,りらいあコミュニケーションズ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,4709,ＩＤホールディングス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4714,リソー教育,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,4718,早稲田アカデミー,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4719,アルファシステムズ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4722,フューチャー,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,4725,ＣＡＣ　Ｈｏｌｄｉｎｇｓ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4726,ＳＢテクノロジー,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4732,ユー・エス・エス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,4733,オービックビジネスコンサルタント,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,4739,伊藤忠テクノソリューションズ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,4743,アイティフォー,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4745,東京個別指導学院,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4751,サイバーエージェント,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,4755,楽天グループ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,4763,クリーク・アンド・リバー社,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4765,モーニングスター,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4767,テー・オー・ダブリュー,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4768,大塚商会,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,4776,サイボウズ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,4792,山田コンサルティンググループ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4801,セントラルスポーツ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4809,パラカ,プライム（内国株式）,8050,不動産業,17,不動産 ,7,TOPIX Small 2
20220729,4812,電通国際情報サービス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,4813,ＡＣＣＥＳＳ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,4819,デジタルガレージ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,4820,イーエムシステムズ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4825,ウェザーニューズ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4826,ＣＩＪ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4828,ビジネスエンジニアリング,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4839,ＷＯＷＯＷ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4845,スカラ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4847,インテリジェント　ウェイブ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4848,フルキャストホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,4849,エン・ジャパン,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,4886,あすか製薬ホールディングス,プライム（内国株式）,3250,医薬品,5,医薬品 ,7,TOPIX Small 2
20220729,4887,サワイグループホールディングス,プライム（内国株式）,3250,医薬品,5,医薬品 ,4,TOPIX Mid400
20220729,4901,富士フイルムホールディングス,プライム（内国株式）,3200,化学,4,素材・化学 ,2,TOPIX Large70
20220729,4902,コニカミノルタ,プライム（内国株式）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
20220729,4911,資生堂,プライム（内国株式）,3200,化学,4,素材・化学 ,2,TOPIX Large70
20220729,4912,ライオン,プライム（内国株式）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
20220729,4914,高砂香料工業,プライム（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,4917,マンダム,プライム（内国株式）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
20220729,4919,ミルボン,プライム（内国株式）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
20220729,4921,ファンケル,プライム（内国株式）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
20220729,4922,コーセー,プライム（内国株式）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
20220729,4923,コタ,プライム（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,4927,ポーラ・オルビスホールディングス,プライム（内国株式）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
20220729,4928,ノエビアホールディングス,プライム（内国株式）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
20220729,4929,アジュバンホールディングス,プライム（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,4931,新日本製薬,プライム（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,4951,エステー,プライム（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,4955,アグロ　カネショウ,プライム（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,4956,コニシ,プライム（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,4958,長谷川香料,プライム（内国株式）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
20220729,4963,星光ＰＭＣ,プライム（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,4967,小林製薬,プライム（内国株式）,3200,化学,4,素材・化学 ,4,TOPIX Mid400
20220729,4968,荒川化学工業,プライム（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,4971,メック,プライム（内国株式）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
20220729,4973,日本高純度化学,プライム（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,4974,タカラバイオ,プライム（内国株式）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
20220729,4975,ＪＣＵ,プライム（内国株式）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
20220729,4977,新田ゼラチン,プライム（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,4979,ＯＡＴアグリオ,プライム（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,4980,デクセリアルズ,プライム（内国株式）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
20220729,4985,アース製薬,プライム（内国株式）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
20220729,4996,クミアイ化学工業,プライム（内国株式）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
20220729,4997,日本農薬,プライム（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,5011,ニチレキ,プライム（内国株式）,3300,石油・石炭製品,2,エネルギー資源 ,7,TOPIX Small 2
20220729,5017,富士石油,プライム（内国株式）,3300,石油・石炭製品,2,エネルギー資源 ,7,TOPIX Small 2
20220729,5018,ＭＯＲＥＳＣＯ,プライム（内国株式）,3300,石油・石炭製品,2,エネルギー資源 ,7,TOPIX Small 2
20220729,5019,出光興産,プライム（内国株式）,3300,石油・石炭製品,2,エネルギー資源 ,4,TOPIX Mid400
20220729,5020,ＥＮＥＯＳホールディングス,プライム（内国株式）,3300,石油・石炭製品,2,エネルギー資源 ,2,TOPIX Large70
20220729,5021,コスモエネルギーホールディングス,プライム（内国株式）,3300,石油・石炭製品,2,エネルギー資源 ,4,TOPIX Mid400
20220729,5074,テスホールディングス,プライム（内国株式）,2050,建設業,3,建設・資材 ,7,TOPIX Small 2
20220729,5076,インフロニア・ホールディングス,プライム（内国株式）,2050,建設業,3,建設・資材 ,4,TOPIX Mid400
20220729,5101,横浜ゴム,プライム（内国株式）,3350,ゴム製品,6,自動車・輸送機 ,4,TOPIX Mid400
20220729,5105,ＴＯＹＯ　ＴＩＲＥ,プライム（内国株式）,3350,ゴム製品,6,自動車・輸送機 ,4,TOPIX Mid400
20220729,5108,ブリヂストン,プライム（内国株式）,3350,ゴム製品,6,自動車・輸送機 ,2,TOPIX Large70
20220729,5110,住友ゴム工業,プライム（内国株式）,3350,ゴム製品,6,自動車・輸送機 ,4,TOPIX Mid400
20220729,5121,藤倉コンポジット,プライム（内国株式）,3350,ゴム製品,6,自動車・輸送機 ,7,TOPIX Small 2
20220729,5122,オカモト,プライム（内国株式）,3350,ゴム製品,6,自動車・輸送機 ,6,TOPIX Small 1
20220729,5142,アキレス,プライム（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,5185,フコク,プライム（内国株式）,3350,ゴム製品,6,自動車・輸送機 ,7,TOPIX Small 2
20220729,5186,ニッタ,プライム（内国株式）,3350,ゴム製品,6,自動車・輸送機 ,7,TOPIX Small 2
20220729,5191,住友理工,プライム（内国株式）,3350,ゴム製品,6,自動車・輸送機 ,7,TOPIX Small 2
20220729,5192,三ツ星ベルト,プライム（内国株式）,3350,ゴム製品,6,自動車・輸送機 ,7,TOPIX Small 2
20220729,5195,バンドー化学,プライム（内国株式）,3350,ゴム製品,6,自動車・輸送機 ,7,TOPIX Small 2
20220729,5201,ＡＧＣ,プライム（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,4,TOPIX Mid400
20220729,5202,日本板硝子,プライム（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,6,TOPIX Small 1
20220729,5208,有沢製作所,プライム（内国株式）,3200,化学,4,素材・化学 ,6,TOPIX Small 1
20220729,5214,日本電気硝子,プライム（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,4,TOPIX Mid400
