日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20220729,4678,秀英予備校,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4679,田谷,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4685,菱友システムズ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4690,日本パレットプール,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4691,ワシントンホテル,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4705,クリップコーポレーション,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4707,キタック,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4712,ＫｅｙＨｏｌｄｅｒ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4716,日本オラクル,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,4720,城南進学研究社,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4728,トーセ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4735,京進,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4736,日本ラッド,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4746,東計電算,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4748,構造計画研究所,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4750,ダイサン,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4752,昭和システムエンジニアリング,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4754,トスネット,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4760,アルファ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4761,さくらケーシーエス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4762,エックスネット,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4766,ピーエイ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4769,ＩＣ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4770,図研エルミック,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4771,エフアンドエム,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4777,ガーラ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4781,日本ハウズイング,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4783,日本コンピュータ・ダイナミクス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4784,ＧＭＯアドパートナーズ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4800,オリコン,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4814,ネクストウェア,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4816,東映アニメーション,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4829,日本エンタープライズ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,4832,ＪＦＥシステムズ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4837,シダックス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,4838,スペースシャワーネットワーク,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
20220729,4885,室町ケミカル,スタンダード（内国株式）,3250,医薬品,5,医薬品 ,-,-
20220729,4918,アイビー化粧品,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4920,日本色材工業研究所,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4925,ハーバー研究所,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4926,シーボン,スタンダード（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,4930,グラフィコ,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4932,アルマード,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4935,リベルタ,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4957,ヤスハラケミカル,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4960,ケミプロ化成,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4966,上村工業,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4970,東洋合成工業,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4972,綜研化学,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4976,東洋ドライルーブ,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4987,寺岡製作所,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4990,昭和化学工業,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,4992,北興化学工業,スタンダード（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,4994,大成ラミック,スタンダード（内国株式）,3200,化学,4,素材・化学 ,7,TOPIX Small 2
20220729,4998,フマキラー,スタンダード（内国株式）,3200,化学,4,素材・化学 ,-,-
20220729,5008,東亜石油,スタンダード（内国株式）,3300,石油・石炭製品,2,エネルギー資源 ,-,-
20220729,5009,富士興産,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
20220729,5010,日本精蝋,スタンダード（内国株式）,3300,石油・石炭製品,2,エネルギー資源 ,-,-
20220729,5013,ユシロ化学工業,スタンダード（内国株式）,3300,石油・石炭製品,2,エネルギー資源 ,7,TOPIX Small 2
20220729,5015,ビーピー・カストロール,スタンダード（内国株式）,3300,石油・石炭製品,2,エネルギー資源 ,7,TOPIX Small 2
20220729,5071,ヴィス,スタンダード（内国株式）,2050,建設業,3,建設・資材 ,-,-
20220729,5078,セレコーポレーション,スタンダード（内国株式）,2050,建設業,3,建設・資材 ,-,-
20220729,5079,ノバック,スタンダード（内国株式）,2050,建設業,3,建設・資材 ,-,-
20220729,5103,昭和ホールディングス,スタンダード（内国株式）,3350,ゴム製品,6,自動車・輸送機 ,-,-
20220729,5104,日東化工,スタンダード（内国株式）,3350,ゴム製品,6,自動車・輸送機 ,-,-
20220729,5161,西川ゴム工業,スタンダード（内国株式）,3350,ゴム製品,6,自動車・輸送機 ,-,-
20220729,5162,朝日ラバー,スタンダード（内国株式）,3350,ゴム製品,6,自動車・輸送機 ,-,-
20220729,5184,ニチリン,スタンダード（内国株式）,3350,ゴム製品,6,自動車・輸送機 ,-,-
20220729,5187,クリエートメディック,スタンダード（内国株式）,3750,精密機器,9,電機・精密 ,7,TOPIX Small 2
20220729,5189,櫻護謨,スタンダード（内国株式）,3350,ゴム製品,6,自動車・輸送機 ,-,-
20220729,5194,相模ゴム工業,スタンダード（内国株式）,3350,ゴム製品,6,自動車・輸送機 ,-,-
20220729,5199,不二ラテックス,スタンダード（内国株式）,3350,ゴム製品,6,自動車・輸送機 ,-,-
20220729,5204,石塚硝子,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5210,日本山村硝子,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5212,不二硝子,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,5216,倉元製作所,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,5217,テクノクオーツ,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,5218,オハラ,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5237,ノザワ,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,5268,旭コンクリート工業,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,5271,トーヨーアサノ,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,5273,三谷セキサン,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5277,スパンクリートコーポレーション,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,5279,日本興業,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,5280,ヨシコン,スタンダード（内国株式）,8050,不動産業,17,不動産 ,-,-
20220729,5282,ジオスター,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,5283,高見澤,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
20220729,5284,ヤマウホールディングス,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,5285,ヤマックス,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,5287,イトーヨーギョー,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,5290,ベルテクスコーポレーション,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,5304,ＳＥＣカーボン,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,5337,ダントーホールディングス,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5341,アサヒ衛陶,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,5355,日本坩堝,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,5363,東京窯業,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5368,日本インシュレーション,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,5380,新東,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,5381,Ｍｉｐｏｘ,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,5386,鶴弥,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,5388,クニミネ工業,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5391,エーアンドエーマテリアル,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5395,理研コランダム,スタンダード（内国株式）,3400,ガラス・土石製品,3,建設・資材 ,-,-
20220729,5446,北越メタル,スタンダード（内国株式）,3450,鉄鋼,7,鉄鋼・非鉄 ,-,-
20220729,5449,大阪製鐵,スタンダード（内国株式）,3450,鉄鋼,7,鉄鋼・非鉄 ,7,TOPIX Small 2
20220729,5458,高砂鐵工,スタンダード（内国株式）,3450,鉄鋼,7,鉄鋼・非鉄 ,-,-
20220729,5464,モリ工業,スタンダード（内国株式）,3450,鉄鋼,7,鉄鋼・非鉄 ,7,TOPIX Small 2
20220729,5476,日本高周波鋼業,スタンダード（内国株式）,3450,鉄鋼,7,鉄鋼・非鉄 ,7,TOPIX Small 2
20220729,5484,東北特殊鋼,スタンダード（内国株式）,3450,鉄鋼,7,鉄鋼・非鉄 ,-,-
20220729,5542,新報国マテリアル,スタンダード（内国株式）,3450,鉄鋼,7,鉄鋼・非鉄 ,-,-
20220729,5603,虹技,スタンダード（内国株式）,3450,鉄鋼,7,鉄鋼・非鉄 ,7,TOPIX Small 2
20220729,5609,日本鋳造,スタンダード（内国株式）,3450,鉄鋼,7,鉄鋼・非鉄 ,-,-
20220729,5610,大和重工,スタンダード（内国株式）,3450,鉄鋼,7,鉄鋼・非鉄 ,-,-
20220729,5612,日本鋳鉄管,スタンダード（内国株式）,3450,鉄鋼,7,鉄鋼・非鉄 ,7,TOPIX Small 2
20220729,5644,メタルアート,スタンダード（内国株式）,3450,鉄鋼,7,鉄鋼・非鉄 ,-,-
20220729,5658,日亜鋼業,スタンダード（内国株式）,3450,鉄鋼,7,鉄鋼・非鉄 ,7,TOPIX Small 2
20220729,5660,神鋼鋼線工業,スタンダード（内国株式）,3450,鉄鋼,7,鉄鋼・非鉄 ,-,-
20220729,5695,パウダーテック,スタンダード（内国株式）,3450,鉄鋼,7,鉄鋼・非鉄 ,-,-
20220729,5697,サンユウ,スタンダード（内国株式）,3450,鉄鋼,7,鉄鋼・非鉄 ,-,-
20220729,5699,イボキン,スタンダード（内国株式）,3450,鉄鋼,7,鉄鋼・非鉄 ,-,-
20220729,5721,エス・サイエンス,スタンダード（内国株式）,3500,非鉄金属,7,鉄鋼・非鉄 ,7,TOPIX Small 2
20220729,5724,アサカ理研,スタンダード（内国株式）,3500,非鉄金属,7,鉄鋼・非鉄 ,-,-
20220729,5729,日本精鉱,スタンダード（内国株式）,3500,非鉄金属,7,鉄鋼・非鉄 ,-,-
20220729,5742,エヌアイシ・オートテック,スタンダード（内国株式）,3500,非鉄金属,7,鉄鋼・非鉄 ,-,-
20220729,5753,日本伸銅,スタンダード（内国株式）,3500,非鉄金属,7,鉄鋼・非鉄 ,-,-
20220729,5781,東邦金属,スタンダード（内国株式）,3500,非鉄金属,7,鉄鋼・非鉄 ,-,-
20220729,5807,東京特殊電線,スタンダード（内国株式）,3500,非鉄金属,7,鉄鋼・非鉄 ,7,TOPIX Small 2
20220729,5816,オーナンバ,スタンダード（内国株式）,3500,非鉄金属,7,鉄鋼・非鉄 ,-,-
20220729,5817,ＪＭＡＣＳ,スタンダード（内国株式）,3500,非鉄金属,7,鉄鋼・非鉄 ,-,-
20220729,5819,カナレ電気,スタンダード（内国株式）,3500,非鉄金属,7,鉄鋼・非鉄 ,7,TOPIX Small 2
20220729,5820,三ッ星,スタンダード（内国株式）,3500,非鉄金属,7,鉄鋼・非鉄 ,-,-
20220729,5856,エルアイイーエイチ,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
20220729,5900,ダイケン,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5903,シンポ,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5905,日本製罐,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5906,エムケー精工,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5909,コロナ,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5918,瀧上工業,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5921,川岸工業,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5922,那須電機鉄工,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5923,高田機工,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5928,アルメタックス,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5935,元旦ビューティ工業,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5936,東洋シヤッター,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5939,大谷工業,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5940,不二サッシ,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5941,中西製作所,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5942,日本フイルコン,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5945,天龍製鋸,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5950,日本パワーファスニング,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5951,ダイニチ工業,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5952,アマテイ,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5955,ヤマシナ,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5956,トーソー,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5958,三洋工業,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5962,浅香工業,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
20220729,5964,東洋刃物,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5965,フジマック,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5966,京都機械工具,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5967,ＴＯＮＥ,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5969,ロブテックス,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5971,共和工業所,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5973,トーアミ,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5974,中国工業,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5982,マルゼン,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5983,イワブチ,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5984,兼房,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5986,モリテック　スチール,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5987,オーネックス,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5990,スーパーツール,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5994,ファインシンター,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5997,協立エアテック,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,5998,アドバネクス,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5999,イハラサイエンス,スタンダード（内国株式）,3550,金属製品,3,建設・資材 ,-,-
20220729,6016,ジャパンエンジンコーポレーション,スタンダード（内国株式）,3700,輸送用機器,6,自動車・輸送機 ,-,-
20220729,6018,阪神内燃機工業,スタンダード（内国株式）,3700,輸送用機器,6,自動車・輸送機 ,-,-
20220729,6022,赤阪鐵工所,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
20220729,6023,ダイハツディーゼル,スタンダード（内国株式）,3700,輸送用機器,6,自動車・輸送機 ,-,-
20220729,6029,アトラグループ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6032,インターワークス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6037,ファーストロジック,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6042,ニッキ,スタンダード（内国株式）,3700,輸送用機器,6,自動車・輸送機 ,-,-
20220729,6044,三機サービス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6048,デザインワン・ジャパン,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6059,ウチヤマホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6060,こころネット,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,6061,ユニバーサル園芸社,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,6063,日本エマージェンシーアシスタンス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,6074,ジェイエスエス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,6083,ＥＲＩホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6091,ウエスコホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
20220729,6121,滝澤鉄工所,スタンダード（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6125,岡本工作機械製作所,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
20220729,6131,浜井産業,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
20220729,6137,小池酸素工業,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
20220729,6138,ダイジェット工業,スタンダード（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6144,西部電機,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
20220729,6145,ＮＩＴＴＯＫＵ,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
20220729,6147,ヤマザキ,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
20220729,6149,小田原エンジニアリング,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
20220729,6150,タケダ機械,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
20220729,6155,高松機械工業,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
20220729,6156,エーワン精密,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
20220729,6158,和井田製作所,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
20220729,6159,ミクロン精密,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
20220729,6161,エスティック,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
20220729,6164,太陽工機,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
20220729,6175,ネットマーケティング,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6186,一蔵,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
